ID,Name
122,Ponder
134,Shock and Dodge
226,Injured Fallen
227,Injured
228,Injured Limping
317,Fancy Bow
329,Crab Walk
330,Flying Carpet
331,Flying Carpet Land
363,Mixing Potion
364,Grind
377,Woodcutting?
378,Dodge
380,2h Axe? Swing
381,Spear Stab
382,Stab
383,Block
390,1h Swing
423,Kick
426,Shoot bow
451,Pick up
484,Grapple
507,Royal Bow
529,Cower
534,Celebration
546,Rich Person Stance
552,Nervous Scared
582,Throw Dart
618,Drink Puddle
619,Net Fish
620,Pot Fish
622,Rod Fish
645,Grovel
654,Flying Carpet Takeoff
692,Casual Stand
711,Magic Attack
734,Knockback
746,Over-Shoulder Stance
751,Rope Swing
791,Runecrafting
794,Balloon Pop
817,Dig
818,Dance
825,2h Stance
826,2h Walk
827,Bury
829,Eat
836,Die
847,Spear/Halberd Stance
855,Yes
856,No
857,Think
858,Bow
859,Angry
860,Cry
861,Laugh
862,Cheer
863,Wave
864,Beckon
865,Clap
866,Jig
867,Chop Wood
870,Chop Ivy
881,Pickpocket
915,Flex
918,Horsey
929,Javelin
